,medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,pickup_hour,pickup_day
671,A9169F03DD4BFB1C99D569F545677785,541971D6CD83C593CFD5BD16B5B7407A,VTS,1,,2013-01-13 11:03:00,2013-01-13 11:14:00,2,660,1.57,-73.972054,40.757042,-73.99153100000001,40.749935,11,Sunday
672,6E457D6CA7D84C15E339D840D62D424B,6566A9F92D5ADE688080EFA7C37844C6,VTS,1,,2013-01-13 11:10:00,2013-01-13 11:13:00,1,180,0.7,-73.966454,40.753634999999996,-73.96236400000001,40.76104,11,Sunday
673,F5E79A20EF60D6A10E8438D09BB66C9B,A727201A73D720CF79A1F5D018198BAE,VTS,1,,2013-01-13 10:51:00,2013-01-13 11:15:00,1,1440,11.31,-73.873016,40.774021000000005,-73.986305,40.751346999999996,10,Sunday
674,404BF4FD48C248543BC8A2C2C8BE673A,4BF99B6BB342AC324A502FD1B38DE359,VTS,1,,2013-01-13 11:05:00,2013-01-13 11:14:00,1,540,2.23,-73.97229,40.746586,-73.963989,40.770432,11,Sunday
675,532C971E926E4374323242A9770EF97B,BFBB33E7EAB2A51A6E3A8A2E08CD8A6A,VTS,1,,2013-01-13 11:04:00,2013-01-13 11:14:00,3,600,4.07,-74.006737,40.731556,-73.981895,40.778374,11,Sunday
676,834DBD712775DC97F361886D81DD2D67,5D5E5B94F9FEE1671958BD65635FBCDD,VTS,1,,2013-01-13 11:10:00,2013-01-13 11:14:00,6,240,1.2,-73.95188900000001,40.769321000000005,-73.965851,40.762024,11,Sunday
677,47BC597106ED8E7FD467C30ECDFDC80C,E9F549B2A082D94B5CDE98F6D1AA321D,VTS,1,,2013-01-13 11:01:00,2013-01-13 11:26:00,1,1500,9.97,-73.86277,40.769131,-73.976555,40.790596,11,Sunday
678,A92391D2BE7209AEB6B1F3628823CDBA,4291C4AB5CBEFCE11113B65169252F1A,VTS,1,,2013-01-13 11:02:00,2013-01-13 11:12:00,1,600,3.33,-73.998856,40.764526000000004,-74.006561,40.722656,11,Sunday
679,710CAE26B9D7A9621DE7F8AF4B3EFDF6,AD43819C46BE3C34A67A3A4B5EE4713F,VTS,1,,2013-01-13 11:06:00,2013-01-13 11:12:00,1,360,1.31,-73.95195,40.769366999999995,-73.96817800000001,40.762749,11,Sunday
680,802775B8F6D537CE84801FB6E58C460D,FB5D8363303C477C50A7F3B83C590196,VTS,1,,2013-01-13 10:37:00,2013-01-13 10:42:00,4,300,1.03,-73.91941800000001,40.743373999999996,-73.990273,40.738541,10,Sunday
681,8F83298E9A9EBB4468F29156838CB0FF,F4AB00C40D5768BF9F2C11D5DB506B37,VTS,1,,2013-01-13 11:12:00,2013-01-13 11:15:00,1,180,0.36,-73.991364,40.746399,-73.991562,40.748951,11,Sunday
682,D8355B560482C567FAD4EECA88289FED,59B89F77A8033E3BC34C04E55256AF05,VTS,1,,2013-01-13 11:02:00,2013-01-13 11:14:00,5,720,1.62,-73.974388,40.74892,-73.992775,40.749382000000004,11,Sunday
683,7CD2DB7F5EF3B4DBD6A6D4A07F89EA4C,7287DB3FAC4F33FF1344E0AB3527983E,VTS,2,,2013-01-13 10:23:00,2013-01-13 10:49:00,1,1560,16.41,-73.989189,40.747997,-73.786629,40.639346999999994,10,Sunday
684,0E5EFB23F69C7377D937DFA6CE8B7775,F98D05D47B2F8FCDF05D429DABD70471,VTS,1,,2013-01-13 10:44:00,2013-01-13 10:52:00,1,480,1.9,-73.98221600000001,40.775428999999995,-73.963264,40.781948,10,Sunday
685,FE070CB6D45F0E2DBA6A9E67EE7FABD1,DDC6A71F6D5850DD9F2E35CC2A23B75F,VTS,1,,2013-01-13 10:48:00,2013-01-13 10:53:00,5,300,1.62,-73.99511,40.759991,-73.982147,40.777611,10,Sunday
686,BEC947091422A859241E312B314C6EFC,CA4AF8FD778953A7746CED994251ED96,VTS,1,,2013-01-13 10:41:00,2013-01-13 10:54:00,2,780,2.14,-73.97874499999999,40.731190000000005,-74.004402,40.724846,10,Sunday
687,6302443EB63A4A8D381F836ED61E35B0,6DFD4B3735C15182DF1546ED77636F30,VTS,1,,2013-01-13 10:43:00,2013-01-13 10:52:00,5,540,2.39,-73.97964499999999,40.780945,-73.952866,40.798481,10,Sunday
688,0030AD2648D81EE87796445DB61FCF20,C87F7E83E6032DB2B254EF24734FC4ED,VTS,1,,2013-01-13 02:58:00,2013-01-13 03:07:00,1,540,2.1,-73.986839,40.726585,-73.99335500000001,40.746483000000005,2,Sunday
689,4C73459B430339981D78795300433438,3F04F700CC3A6072C319596C149428C2,VTS,1,,2013-01-13 02:44:00,2013-01-13 03:05:00,2,1260,10.65,-74.013947,40.70483,-73.988815,40.621159000000006,2,Sunday
690,A54524849CA52F80DFBD1BC55630B072,3340D4583D7BB24200649CBD51AC566B,VTS,1,,2013-01-13 02:58:00,2013-01-13 03:08:00,1,600,3.77,-73.921951,40.755386,-73.973114,40.75016,2,Sunday
691,EAB4496C73EED0F25FF2AD0FA13326F4,F21EE15B8F1B50C7B0C56E2E4A0261E3,VTS,1,,2013-01-13 02:54:00,2013-01-13 03:05:00,1,660,2.95,-74.004364,40.747719000000004,-73.967766,40.756153000000005,2,Sunday
692,C618460646E8DF2BBFB2110D236802E2,BB9CC2F3A6347818E54395ECBC7E96EA,VTS,1,,2013-01-13 02:54:00,2013-01-13 03:06:00,2,720,3.24,-73.989761,40.719147,-73.968147,40.758919,2,Sunday
693,35BF237AADF38E3EC9B7899C0A1507F2,FEED86C7DBD40E99C761820CAC0A0E56,VTS,1,,2013-01-13 10:14:00,2013-01-13 10:19:00,5,300,1.14,-73.988701,40.769302,-74.00039699999999,40.758427000000005,10,Sunday
694,0A79E272A73271505BA151ED0F9B9BB8,BBE7FC587418DCD3C556647D6D30C9FB,VTS,1,,2013-01-13 10:15:00,2013-01-13 10:19:00,1,240,1.43,-73.95127099999999,40.785385,-73.9617,40.771336,10,Sunday
695,ABC7308241D26C44B33B12283DDC07A3,34F4D4015173FF075479A9CCE4D0E52F,VTS,1,,2013-01-13 10:14:00,2013-01-13 10:20:00,1,360,1.16,-73.94901999999999,40.803013,-73.932365,40.794773,10,Sunday
696,21F7D9C33000FF1E80A9581AF6BC1A4F,5354F6C61343EE3B6586EC91C20786A7,VTS,1,,2013-01-13 10:05:00,2013-01-13 10:19:00,1,840,7.74,-74.00074000000001,40.757903999999996,-73.972054,40.726048,10,Sunday
697,BC265F0CC3EEEDF7B385BEB03132E20C,E74CD9FC37707176C4CAF39941107AFA,VTS,1,,2013-01-13 10:14:00,2013-01-13 10:19:00,1,300,1.15,-73.969971,40.784622,-73.98243000000001,40.77898,10,Sunday
698,DF945EC9DC2267B1824BD1B3E4DD29DF,00BF52E4A8E6DBB0155CD0C72CBBEB00,VTS,1,,2013-01-13 10:15:00,2013-01-13 10:18:00,6,180,1.03,-73.954803,40.769821,-73.94641899999999,40.781841,10,Sunday
699,D1F80808FCF8729A071C6A4A65078DB7,9873E7AD6793286639F9D7EEEC98F9A4,VTS,1,,2013-01-13 10:14:00,2013-01-13 10:19:00,5,300,1.75,-73.952461,40.784264,-73.96734599999999,40.766571,10,Sunday
700,FF40FB8123940D9F96D33EDA1D92A83C,0E3E115482EA09F5381483A107AEFB5E,VTS,1,,2013-01-13 10:14:00,2013-01-13 10:20:00,5,360,1.41,-73.96998599999999,40.785625,-73.98555,40.778393,10,Sunday
701,0D3855BD27C3CAD7051D444E95D1B306,A311D5D27A613A095BE21B3EE5A65F11,VTS,1,,2013-01-13 10:11:00,2013-01-13 10:24:00,1,780,3.89,-73.907944,40.745384,-73.97224399999999,40.762153999999995,10,Sunday
702,09EE700858482DA94CCBC192D2208B10,F228CBD65CD14DC75951A2A6AE9A0A28,VTS,1,,2013-01-13 10:14:00,2013-01-13 10:21:00,1,420,1.26,-73.991051,40.751324,-73.97683,40.756671999999995,10,Sunday
703,9D8B7509488E5A2272881616A8F62BB9,F7BFAEA11982396C5EEDA5680EE78C69,VTS,1,,2013-01-13 10:13:00,2013-01-13 10:22:00,5,540,2.34,-73.976845,40.758342999999996,-74.00647,40.749783,10,Sunday
704,CEEE11949C17DF1A1A742EDB90FA8C59,AF963D41007FA84A3F2ABC278B66CDF3,VTS,1,,2013-01-13 10:11:00,2013-01-13 10:21:00,1,600,2.09,-73.99691,40.748965999999996,-73.971611,40.752911,10,Sunday
705,52296C2785890B4BAF74FBAB74141A5E,D1C13DD029180ACF9F77E0B14FAE02D1,VTS,1,,2013-01-13 10:18:00,2013-01-13 10:25:00,1,420,1.51,-74.000893,40.757954,-73.978241,40.752541,10,Sunday
706,BE8510A528238ACE647199089ADF6B47,A14986CCF33AF0266289D422ACB52132,VTS,1,,2013-01-13 10:16:00,2013-01-13 10:23:00,2,420,1.95,-74.00859799999999,40.735245,-74.017235,40.709888,10,Sunday
707,7A69E35CB830CACE1D5664239386F42C,C857FC11729924FC794AEC73A5BC97E2,VTS,1,,2013-01-13 10:09:00,2013-01-13 10:22:00,5,780,3.4,-73.985703,40.759735,-74.000519,40.723991,10,Sunday
708,B753557DB4D65F6B6D9E3612BA4ADE6F,EEC199A4CD74247A8D658B8F3C45030D,VTS,1,,2013-01-13 10:17:00,2013-01-13 10:22:00,2,300,1.24,-73.981445,40.7687,-73.985573,40.780369,10,Sunday
709,E79E74C15D90CD93B1564E91E3D64765,9D1B49F1300FE00670C5052C008D2112,VTS,1,,2013-01-13 10:15:00,2013-01-13 10:23:00,4,480,2.83,-73.97683,40.75528,-73.95264399999999,40.786365999999994,10,Sunday
710,660C2445440AA99FC88669856B0E8E25,42B075ACA8824E186C9EAD3E2E4AFA56,VTS,1,,2013-01-13 10:18:00,2013-01-13 10:25:00,4,420,1.63,-73.97912600000001,40.781867999999996,-73.958832,40.780739000000004,10,Sunday
711,3111F896B6656FEF800373A5D896B51A,D175F88CCB25A3661A1FB19F10EDE37B,VTS,1,,2013-01-13 10:14:00,2013-01-13 10:22:00,2,480,2.13,-73.995636,40.724876,-73.978477,40.750351,10,Sunday
712,274157A7E6A1820B13BB747B086462AD,9645E325B3E2CCA64E2A6488D7904663,VTS,1,,2013-01-13 10:56:00,2013-01-13 11:08:00,1,720,2.23,-73.94743299999999,40.776314,-73.973618,40.76276,10,Sunday
713,5FCE063CD87FDD7D6202A1D533969B46,60366F52CDC2F6944143B725FF1605A9,VTS,1,,2013-01-13 11:03:00,2013-01-13 11:13:00,1,600,2.4,-74.000443,40.735455,-73.976028,40.755062,11,Sunday
714,6BA29E9A69B10F218C1509BEDD7410C2,1704B8C5B138EFBAB8596E93C1ABB6B2,VTS,1,,2013-01-13 11:06:00,2013-01-13 11:19:00,1,780,3.13,-73.93766,40.804577,-73.96749100000001,40.768608,11,Sunday
715,C703E0BC6A8677741E74962F130AD35B,AE27691209D312C405EA3D9A1B8A1F7D,VTS,1,,2013-01-13 11:06:00,2013-01-13 11:17:00,2,660,2.35,-73.988884,40.754523999999996,-73.9842,40.729141,11,Sunday
716,E2214C4F27A108FD90DBA830B6DA7FD8,3C702CCB8C56E9D075A4EC7C354C8CC7,VTS,1,,2013-01-13 10:59:00,2013-01-13 11:12:00,2,780,2.34,-73.96350100000001,40.767887,-73.98919699999999,40.756134,10,Sunday
717,9EF0395E4582F99AE2683BD2D2393F49,4594C0EE914488E2152CD5590A98CA05,VTS,1,,2013-01-13 11:06:00,2013-01-13 11:11:00,1,300,1.65,-73.977547,40.784176,-73.958794,40.79002,11,Sunday
718,0B84045AE4809A95A32F796400C8B403,78D9DB47F786DFE1766F6800D54200E7,VTS,1,,2013-01-13 11:06:00,2013-01-13 11:10:00,2,240,0.86,-73.95266,40.780685,-73.956711,40.770973,11,Sunday
719,D91F6CD88D35DEFB4293928C660F7370,3A2DB2835EE094292259EF78F394B720,VTS,1,,2013-01-13 11:07:00,2013-01-13 11:16:00,1,540,0.89,-74.00715600000001,40.734303000000004,-73.998711,40.727127,11,Sunday
720,33E8C411DB7C652AFBC72100C206ACB7,066C148732A193D87478E6B8F000E249,VTS,1,,2013-01-13 10:57:00,2013-01-13 11:09:00,5,720,3.52,-73.99987,40.7197,-73.981285,40.760647,10,Sunday
721,B09CBB3A924A4E59F80E41E8DE9AED49,2BF9203860E86399A680E660FBC3096C,VTS,1,,2013-01-13 11:11:00,2013-01-13 11:14:00,1,180,0.82,-73.982948,40.781906,-73.975388,40.791317,11,Sunday
722,9921EC712A73126B4E449EF6B092A5AB,B6C64ED4CB148AA40847C799EF089F5A,VTS,1,,2013-01-13 11:06:00,2013-01-13 11:14:00,1,480,1.02,-73.986137,40.759266,-73.991325,40.750381,11,Sunday
723,B81DC8EF25CA60D2269F8049DBB1F5A5,33558B467D79E04FE8FCB6CACEC0E237,VTS,1,,2013-01-13 11:12:00,2013-01-13 11:14:00,1,120,0.67,-73.962624,40.773071,-73.95779399999999,40.779441999999996,11,Sunday
724,47AF1F2AEEF911FD2C5372AD3789062F,BC96657AD8296DF4BC231304665E2CA9,VTS,1,,2013-01-13 11:06:00,2013-01-13 11:14:00,6,480,1.72,-73.991722,40.756607,-73.990997,40.771149,11,Sunday
725,58DB8D76A5B7E2CE8E3B12B9D3E73CE2,B01731544FD385465663B64938D4AB0A,VTS,1,,2013-01-13 10:57:00,2013-01-13 11:11:00,1,840,3.29,-73.95182,40.775311,-73.994682,40.755565999999995,10,Sunday
726,9D9A208AD124DFCAF143C78B5982185B,84E58B2BD574AA02B533D73C752E8FF5,VTS,1,,2013-01-13 11:05:00,2013-01-13 11:14:00,1,540,1.41,-73.984978,40.768093,-73.972031,40.781681,11,Sunday
727,E12AAA89CF4777BC0E72510515F57BD1,E62FA119A928D527869BDAF32387CCD7,VTS,1,,2013-01-13 11:01:00,2013-01-13 11:08:00,5,420,2.11,-73.930077,40.754387,-73.897827,40.750401000000004,11,Sunday
728,EF081C9F6B489EC18EDBF2861BE64137,A1E078ED297768917C9CF6FAB720670E,VTS,1,,2013-01-13 11:00:00,2013-01-13 11:13:00,6,780,2.69,-73.978348,40.757335999999995,-73.988274,40.727290999999994,11,Sunday
729,9E4A6E4D306CD037516E315FDCA8677F,FFF657CFEC6A06384C97ACB500916913,VTS,1,,2013-01-13 11:06:00,2013-01-13 11:14:00,2,480,1.91,-73.979347,40.765091,-73.982117,40.745773,11,Sunday
730,C7C670B61035071B3611BFE9704B5AFB,604DD9A08A31B02DF1B2553F64CE461B,VTS,1,,2013-01-13 11:11:00,2013-01-13 11:15:00,1,240,1.09,-73.958,40.776337,-73.96725500000001,40.763496,11,Sunday
731,3DF0F9565A7E26AA877CDB83DD64F686,E6A122014064D64213FFAACDC830CC3C,VTS,1,,2013-01-13 10:10:00,2013-01-13 10:25:00,5,900,6.9,-73.98053,40.68766,-74.03138,40.630062,10,Sunday
732,94FDCBD4545E22964BBCE5D1332076F8,11F130DCDB18EC5EEBF064CC46B22E19,VTS,1,,2013-01-13 10:21:00,2013-01-13 10:23:00,2,120,0.85,-73.990463,40.766563,-73.984589,40.774006,10,Sunday
733,F24AC9E40A0A8F63778953AC56789FAF,09ADF0C139D384FC02B746A39E9BD4D9,VTS,1,,2013-01-13 10:19:00,2013-01-13 10:27:00,2,480,1.86,-74.003265,40.747279999999996,-73.992958,40.734328999999995,10,Sunday
734,BE63DAC380EDE4C0D59593C0891B569C,2552E72BD887800C38D1F42B5EC4CFD8,VTS,1,,2013-01-13 10:16:00,2013-01-13 10:23:00,1,420,2.44,-73.972015,40.763645000000004,-73.937248,40.748718,10,Sunday
735,39C5EDFE45D18B3FBFB9C8A65B320F90,96A675C73D91A0B5F9ECFB03F6272663,VTS,3,,2013-01-13 10:04:00,2013-01-13 10:24:00,1,1200,13.6,-74.003098,40.743206,-74.18293800000001,40.687912,10,Sunday
736,E9DAEC43BCCBD47B75C0E1DD854EF9E3,8517382A3ACE0974B92114C4F7FB43FA,VTS,1,,2013-01-13 10:10:00,2013-01-13 10:23:00,3,780,3.32,-73.992737,40.758144,-73.985001,40.721767,10,Sunday
737,AC685D6E8D5F37E36209988E510DADEE,0E9376980F70CE7C79A69D2D58496A76,VTS,1,,2013-01-13 05:33:00,2013-01-13 05:39:00,6,360,2.03,-73.987259,40.776154,-73.970291,40.799698,5,Sunday
738,AA70234AB7643A84903E4B0705352D8A,8DD6CE64038C4A123A197DBB3317D90F,VTS,2,,2013-01-13 05:21:00,2013-01-13 05:44:00,2,1380,17.68,-73.782051,40.644684000000005,-73.980186,40.748191999999996,5,Sunday
739,8059555A7F3C2D7A5D51558A19B3D2A9,72D38BE10BDA34AB3AA3CB88023D1021,VTS,1,,2013-01-13 05:25:00,2013-01-13 05:39:00,1,840,4.89,-74.00586700000001,40.737541,-73.95440699999999,40.778278,5,Sunday
740,6A8D5E0EDA4E3DDEF1ED34B091CAF953,B355B0350C89ABBA6500ACBF41D80644,VTS,1,,2013-01-13 05:30:00,2013-01-13 05:44:00,2,840,3.67,-73.984764,40.724346000000004,-73.968468,40.693172,5,Sunday
741,F2B9DE56B0707E17FFE6537BE8AFED90,5716E756545218EDD1A39A35DB65B056,VTS,1,,2013-01-13 05:39:00,2013-01-13 05:42:00,1,180,1.12,-73.96743000000001,40.7565,-73.974777,40.743942,5,Sunday
742,1F9D9AFAA6230CCF52497022E6D081E7,7007A19F236D3E76BEE1335040E4AC1D,VTS,1,,2013-01-13 05:31:00,2013-01-13 05:39:00,1,480,3.67,-73.988312,40.733616,-73.954964,40.777428,5,Sunday
743,50445D96CEF9AFFD9AE89F5C587D5FBE,8C14DCF69CAA2A9A0DFAFD99E00536A1,VTS,1,,2013-01-13 05:39:00,2013-01-13 05:43:00,5,240,0.79,-73.992882,40.724262,-73.989059,40.716873,5,Sunday
744,1CA1F43CA75E2744B36B98B233D301FC,CA54FEB44F424C224775A00990D59CCE,VTS,1,,2013-01-13 05:26:00,2013-01-13 05:43:00,1,1020,4.87,-73.986053,40.755565999999995,-74.01011700000001,40.70536,5,Sunday
745,CD84F285A569F171066653D97073B8CF,B14678DB1B9D80C6401E6E7A7BA02242,VTS,1,,2013-01-13 05:37:00,2013-01-13 05:43:00,1,360,1.83,-73.919197,40.765923,-73.94072,40.755901,5,Sunday
746,D664E76309B817E44E2A833E589FA791,A944482E880F834129BAC0B6791AC3A3,VTS,1,,2013-01-13 05:32:00,2013-01-13 05:47:00,1,900,4.0,-73.982681,40.731232,-73.940437,40.709034,5,Sunday
747,647E33016ADAD0E4DAC3D659FC82320B,9DD577E2DF1B1B71C0F0AAD883AB81F1,VTS,1,,2013-01-13 05:34:00,2013-01-13 05:47:00,1,780,2.84,-74.00314300000001,40.727829,-73.97672299999999,40.751759,5,Sunday
748,756B122A596AC264676498AC73A71587,AF0847D1C69500DBF4905808B6DD099A,VTS,1,,2013-01-13 05:45:00,2013-01-13 05:46:00,1,60,0.73,-73.964874,40.689865000000005,-73.970024,40.689606,5,Sunday
749,E0AA965A6EF756AD2C5FBF64E5257F3C,ED9ED73AF728A04C7B221AB0408F34E8,VTS,1,,2013-01-13 05:33:00,2013-01-13 05:48:00,1,900,4.01,-74.008957,40.713776,-73.966095,40.683296,5,Sunday
750,630D390996EED8370C1E5494B9EFED1F,6235DA87157160B95AD695AE14488753,VTS,1,,2013-01-13 05:36:00,2013-01-13 05:50:00,5,840,6.09,-74.000687,40.732361,-73.922859,40.74345,5,Sunday
751,8E171D5017F55FBFDAF1D087903A6CC7,8045DD5CAF7BBF4CC34B05758A603F81,VTS,2,,2013-01-13 05:19:00,2013-01-13 05:48:00,1,1740,18.48,-73.781898,40.644718,-73.994431,40.738232,5,Sunday
752,CA2E404BE3197B507CBBA41D1E0EA70F,4C9572D2BCF90515902893079E03B2E3,VTS,1,,2013-01-13 05:12:00,2013-01-13 05:48:00,1,2160,10.22,-73.989243,40.743061,-73.98869300000001,40.641827,5,Sunday
753,2699B589426367CD464EEC9023834E4E,25712A86A838F346AD74C6268032D868,VTS,1,,2013-01-13 05:24:00,2013-01-13 05:49:00,1,1500,12.58,-73.781113,40.645081,-73.962509,40.693878000000005,5,Sunday
